3536,8
4805,8
1370,8
1377,8
963,8
825,8
55,8
63,8
62,8
64,8
1946,8
1947,8
208,8
209,8
3732,8
1934,8
65,8
60,8
1942,8
1287,8
331,8
334,8
2053,8
339,8
2278,8
335,8
3137,8
1945,8
178,8
1144,8
17,8
3893,8
3140,8
3364,8
4159,8
5629,8
1424,8
2261,8
289,8
881,8
2351,8
945,8
930,8
726,8
1129,8
3988,8
2523,8
469,8
473,8
3309,8
3822,8
1026,8
2938,8
1559,8
494,8
472,8
1267,8
1487,8
2500,8
2221,8
3705,8
276,8
4892,8
458,8
3594,8
4846,8
1258,8
926,8
356,8
2324,8
3475,8
1476,8
3077,8
3257,8
2322,8
572,8
2325,8
2300,8
136,8
4463,8
697,8
1441,8
2599,8
4200,8
1564,8
238,8
1867,8
2875,8
2313,8
4051,8
4358,8
141,8
81,8
5306,8
2498,8
4146,8
1138,8
3016,8
2148,8
1048,8
1055,8
4532,8
1356,8
270,8
4158,8
4739,8
1333,8
2871,8
4343,8
386,8
2362,8
2360,8
740,8
1255,8
906,8
909,8
3117,8
2712,8
1557,8
1561,8
4539,8
1651,8
2974,8
1318,8
1273,8
3120,8
553,8
2868,8
167,8
756,8
531,8
576,8
574,8
760,8
855,8
558,8
2663,8
2862,8
1412,8
1531,8
2666,8
389,8
2391,8
113,8
4004,8
20,8
2961,8
1025,8
1030,8
1401,8
1434,8
2471,8
2176,8
1784,8
155,8
1842,8
3415,8
2224,8
2226,8
3163,8
4568,8
3337,8
32,8
5338,8
285,8
1173,8
412,8
2253,8
411,8
3781,8
327,8
2275,8
1086,8
2451,8
3719,8
165,8
1390,8
3232,8
2524,8
3926,8
2596,8
4198,8
345,8
3033,8
2532,8
1709,8
3459,8
1859,8
1137,8
3003,8
3207,8
2657,8
4465,8
1814,8
1328,8
3171,8
3550,8
4280,8
2709,8
2794,8
2615,8
4306,8
4815,8
5509,8
3295,8
2790,8
4010,8
110,8
1361,8
2904,8
703,8
2634,8
2635,8
1699,8
3465,8
1388,8
3310,8
4667,8
2887,8
3046,8
2269,8
3409,8
288,8
1917,8
3056,8
3833,8
1415,8
2897,8
747,8
3273,8
4949,8
1168,8
2797,8
2181,8
2546,8
2554,8
1400,8
307,8
4369,8
5254,8
5253,8
2309,8
2017,8
3810,8
2037,8
2750,8
707,8
1620,8
2612,8
3383,8
4724,8
1694,8
3032,8
5443,8
112,8
2049,8
2048,8
3382,8
4665,8
2859,8
2638,8
2721,8
571,8
2474,8
864,8
3027,8
1647,8
380,8
1230,8
2723,8
3613,8
4553,8
4857,8
4215,8
2621,8
1923,8
1969,8
3549,8
3179,8
1143,8
2544,8
4164,8
2384,8
2350,8
303,8
2885,8
3757,8
1232,8
1854,8
263,8
1881,8
3635,8
4874,8
2332,8
859,8
863,8
2743,8
3312,8
3997,8
2425,8
1968,8
4297,8
867,8
2767,8
1734,8
3566,8
2770,8
3634,8
3479,8
4405,8
1235,8
218,8
5657,8
4234,8
5016,8
3200,8
2773,8
557,8
4867,8
3699,8
195,8
4180,8
4890,8
1029,8
3403,8
1666,8
4109,8
1172,8
1174,8
6296,8
5236,8
3515,8
5012,8
440,8
4781,8
1359,8
679,8
682,8
684,8
686,8
1162,8
1165,8
1163,8
1882,8
1930,8
3703,8
3767,8
2900,8
3142,8
2751,8
923,8
2591,8
4189,8
2463,8
2798,8
3304,8
1529,8
1385,8
1958,8
582,8
715,8
3726,8
3259,8
3014,8
2050,8
4282,8
3138,8
4502,8
3815,8
4733,8
2569,8
3225,8
2922,8
3411,8
4751,8
30,8
172,8
680,8
2312,8
2399,8
43,8
1932,8
5053,8
1250,8
878,8
5028,8
1217,8
3081,8
1999,8
1297,8
1199,8
1765,8
2420,8
1504,8
3327,8
151,8
1354,8
2683,8
2134,8
2329,8
3466,8
732,8
2228,8
5532,8
3937,8
2223,8
4643,8
5343,8
4245,8
2114,8
481,8
3930,8
998,8
668,8
2901,8
2898,8
4381,8
4344,8
1943,8
3256,8
646,8
279,8
4788,8
2023,8
3798,8
3797,8
5304,8
5510,8
4183,8
2823,8
4324,8
5214,8
2847,8
244,8
2201,8
2199,8
3921,8
1926,8
2407,8
1929,8
4721,8
4160,8
1411,8
1414,8
1417,8
3843,8
3358,8
4533,8
132,8
1001,8
311,8
1701,8
3462,8
2115,8
3886,8
4766,8
1658,8
1767,8
1772,8
4754,8
4914,8
1413,8
2828,8
4124,8
3733,8
2575,8
484,8
786,8
15,8
1352,8
1805,8
1028,8
1703,8
3470,8
3468,8
4206,8
1700,8
1920,8
1548,8
1084,8
505,8
169,8
2822,8
1383,8
3228,8
3577,8
628,8
3255,8
415,8
1019,8
1533,8
2927,8
868,8
551,8
4434,8
777,8
986,8
1485,8
1535,8
4638,8
2886,8
3066,8
5404,8
5763,8
1973,8
4758,8
3092,8
3716,8
4903,8
3269,8
1723,8
2146,8
377,8
3564,8
1573,8
490,8
2465,8
4799,8
5498,8
6081,8
2079,8
4319,8
5213,8
3883,8
5211,8
3912,8
3856,8
4107,8
4122,8
1721,8
211,8
2164,8
2906,8
2670,8
4403,8
280,8
1259,8
5263,8
4382,8
4334,8
5220,8
4740,8
4113,8
5457,8
908,8
4487,8
4111,8
4137,8
4242,8
4012,8
4847,8
1040,8
2962,8
4551,8
4407,8
2046,8
350,8
816,8
5224,8
2892,8
2052,8
391,8
2548,8
3904,8
5508,8
2376,8
547,8
1793,8
2336,8
2424,8
6269,8
1862,8
76,8
83,8
3945,8
3858,8
3247,8
4441,8
3823,8
4940,8
1888,8
846,8
3393,8
4732,8
1251,8
416,8
1477,8
3796,8
1002,9
341,9
1891,9
3670,9
1397,9
2288,9
3976,9
3791,9
4419,9
2290,9
370,9
378,9
372,9
2318,9
4008,9
4723,9
5241,9
2888,9
527,9
652,9
198,9
1466,9
1192,9
1198,9
3061,9
4428,9
3059,9
1158,9
3040,9
3043,9
3041,9
3867,9
3819,9
4193,9
787,9
4332,9
3042,9
3060,9
4295,9
4032,9
346,9
343,9
509,9
2490,9
3315,9
1362,9
1369,9
1366,9
2093,9
2244,9
3863,9
1365,9
3213,9
2087,9
2681,9
3210,9
4598,9
2055,9
489,9
496,9
3831,9
3258,9
33,9
39,9
1922,9
3690,9
36,9
1729,9
1733,9
3496,9
3495,9
73,9
1972,9
2279,9
1337,9
3966,9
4694,9
3929,9
3524,9
1974,9
3747,9
694,9
699,9
1027,9
1750,9
1590,9
830,9
3369,9
4093,9
5074,9
1546,9
4298,9
5200,9
605,9
1714,9
1717,9
3484,9
5201,9
1550,9
5075,9
5626,9
5909,9
5729,9
5952,9
2047,9
656,9
659,9
2295,9
1870,9
1872,9
1209,9
3539,9
4810,9
2718,9
3913,9
4995,9
2860,9
1600,9
2293,9
1605,9
2577,9
1855,9
2952,9
3235,9
5432,9
3967,9
401,9
1971,9
769,9
1732,9
4596,9
5373,9
1685,9
521,9
2088,9
267,9
2231,9
2066,9
1431,9
2819,9
3943,9
958,9
4973,9
3222,9
5044,9
2315,9
869,9
4002,9
371,9
1440,9
1057,9
1059,9
1889,9
988,9
138,9
2091,9
3865,9
4967,9
4330,9
1794,9
321,9
3805,9
4041,9
4741,9
4303,9
5459,9
4490,9
4695,9
131,9
2096,9
5267,9
2873,9
4443,9
4275,9
173,9
1010,9
1191,9
116,9
1341,9
2217,9
2056,9
1331,9
1343,9
3197,9
4583,9
5281,9
2997,9
4444,9
4062,9
4880,9
5285,9
5754,9
5965,9
6088,9
6099,9
1637,9
5901,9
2299,9
3991,9
4587,9
2907,9
3526,9
4390,9
3038,9
4472,9
6180,9
6245,9
4196,9
5788,9
5988,9
5982,9
2260,9
6108,9
2080,9
3448,9
4260,9
6181,9
5981,9
1811,9
3544,9
1636,9
3542,9
1650,9
1654,9
3407,9
2343,9
3405,9
1135,9
4738,9
5452,9
2629,9
3102,9
4478,9
4536,9
229,9
5315,9
4257,9
4228,9
3480,9
4628,9
5385,9
68,9
965,9
197,9
201,9
2156,9
2158,9
3433,9
105,9
2024,9
1041,9
1046,9
2020,9
2153,9
3910,9
3390,9
4726,9
804,9
811,9
2733,9
2732,9
3009,9
2627,9
1735,9
1740,9
1737,9
3529,9
3528,9
2285,9
3979,9
305,9
1850,9
191,9
4798,9
3233,9
2866,9
821,9
2735,9
4292,9
4800,9
5504,9
4458,9
4293,9
4636,9
5197,9
5196,9
4423,9
5195,9
5701,9
5406,9
5096,9
359,9
2333,9
1706,9
5804,9
5994,9
5855,9
5735,9
4986,9
5589,9
2716,9
196,9
2143,9
3890,9
2145,9
3903,9
2942,9
902,9
2779,9
4417,9
5175,9
3846,9
5939,9
4416,9
3900,9
1243,9
4988,9
4752,9
4274,9
4276,9
2452,9
5957,9
4353,9
5956,9
5429,9
2690,9
5040,9
4944,9
3658,9
5613,9
5887,9
3946,9
6046,9
5962,9
3088,9
5854,9
4068,9
5977,9
4213,9
579,9
2529,9
6093,9
11,9
4263,9
1389,9
1394,9
1396,9
1409,9
3281,9
3326,9
4650,9
1430,9
5410,9
5809,9
3919,9
1602,9
5811,9
1818,9
3555,9
2314,9
4362,9
5245,9
5163,9
5272,9
1393,9
2530,9
5976,9
6092,9
5792,9
3236,9
1739,9
805,9
528,9
1644,9
3394,9
4730,9
4438,9
3660,9
3178,9
1948,9
1626,9
3380,9
910,9
2075,9
3838,9
606,9
87,9
89,9
2803,9
2870,9
4360,9
340,9
349,9
348,9
4574,9
392,9
2381,9
1987,9
1616,9
617,9
620,9
409,9
4728,9
533,9
2504,9
2501,9
2503,9
181,9
6095,9
5603,9
1094,9
5895,9
6094,9
6175,9
6174,9
5980,9
977,9
3531,9
4033,9
6171,9
5753,9
5296,9
5073,9
5625,9
4891,9
2949,9
5552,9
5106,9
4421,9
5750,9
5058,9
2112,9
3087,9
4510,9
4420,9
4513,9
5191,9
2693,9
904,9
2796,9
1344,9
2921,9
1281,9
3135,9
283,9
1310,9
1141,9
3024,9
3023,9
4459,9
162,9
1139,9
3011,9
3587,9
3469,9
4456,9
4784,9
3305,9
3537,9
4469,9
4662,9
2698,9
5492,9
845,9
3010,9
4449,9
5294,9
5759,9
704,9
2622,9
3244,9
1758,9
3522,9
3521,9
120,9
4095,9
4230,9
5151,9
5152,9
5761,9
5970,9
709,9
4452,9
3026,9
5830,9
6023,9
438,9
2094,9
3859,9
2444,9
4103,9
3700,9
5716,9
5944,9
6077,9
5221,9
967,9
2861,9
5078,9
720,9
2464,9
3408,9
2679,9
4900,9
4902,9
3742,9
2116,9
1633,9
1005,9
504,9
5147,9
5653,9
5928,9
5291,9
5654,9
4355,9
1813,9
1806,9
2715,9
4174,9
2992,9
4442,9
1506,9
3887,9
1659,9
3412,9
4746,9
2639,9
4235,9
1698,9
5154,9
5670,9
3452,9
3451,9
4541,9
4748,9
1981,9
5102,9
5464,9
5425,9
5616,9
4633,9
5339,9
5440,9
3374,9
3067,9
1816,9
3551,9
3552,9
3553,9
5819,9
3920,9
1815,9
801,9
2728,9
1819,9
2486,9
1820,9
3557,9
3560,9
4822,9
1284,9
5113,9
4432,9
1404,9
3276,9
5110,9
5893,9
2375,9
4057,9
5067,9
5066,9
4060,9
4492,9
5321,9
3933,9
425,9
4720,9
4400,9
4951,9
5008,9
3934,9
4629,9
4216,9
284,9
2241,9
3948,9
4139,9
3715,9
4896,9
4839,9
5226,9
3192,9
5227,9
5724,9
3348,9
5007,9
4619,9
1880,9
1569,9
1572,9
3356,9
3202,9
3818,9
4937,9
4825,9
4388,9
5515,9
160,9
3086,9
4508,9
1843,9
3573,9
4445,9
2461,9
4112,9
1081,9
1844,9
3333,9
4308,9
4078,9
4114,9
4187,9
3208,9
4005,9
1537,9
4593,9
5478,9
4803,9
2808,9
5543,9
4585,9
5366,9
225,9
2178,9
226,9
314,9
2172,9
4826,9
2826,9
3734,9
2695,9
4669,9
1278,9
4875,9
2890,9
1229,9
1279,9
1290,9
764,9
767,9
771,9
766,9
2699,9
4070,9
5065,9
5063,9
5619,9
5083,9
599,9
728,9
734,9
3693,9
1799,9
655,9
1836,9
2485,9
2654,9
836,9
4244,9
588,9
1821,9
1234,9
2678,9
4252,9
4255,9
5168,9
1458,9
5680,9
3571,9
4833,9
5936,9
4016,9
5378,9
3771,9
2748,9
4300,9
5167,9
4470,9
2903,9
2761,9
716,9
5824,9
2267,9
3568,9
4211,9
4932,9
5572,9
5255,9
4167,9
5104,9
3045,9
4378,9
741,9
5251,9
5742,9
448,9
4482,9
1601,9
4666,9
5413,9
1883,9
3673,9
2252,9
5821,9
6006,9
858,9
1704,9
1707,9
5542,9
4782,9
5820,9
6004,9
6114,9
6193,9
5615,9
1082,9
2092,9
981,9
2883,9
1473,9
5052,9
5618,9
5905,9
130,9
135,9
2102,9
3866,9
3355,9
4693,9
705,9
1641,9
1752,9
1610,9
1063,9
2991,9
4447,9
2988,9
4003,9
4606,9
577,9
2506,9
580,9
1782,9
1585,9
1589,9
1586,9
1275,9
1276,9
27,9
1687,9
3100,9
1941,9
2702,9
4179,9
430,9
3985,9
3986,9
5026,9
4769,9
2986,9
5472,9
1433,9
4399,9
5045,9
1015,9
1676,9
4220,9
4569,9
5361,9
5793,9
2804,9
5794,9
5990,9
6111,9
6110,9
6196,9
5987,9
6102,9
4227,9
5352,9
5359,9
4197,9
5003,9
3098,9
4617,9
5386,9
4783,9
4121,9
5014,9
2243,9
1459,9
4567,9
4566,9
3579,9
1438,9
2946,9
3191,9
101,9
1910,9
975,9
978,9
2879,9
5030,9
5029,9
3503,9
2829,9
5035,9
5608,9
5897,9
6050,9
5899,9
4076,9
5807,9
4340,9
4338,9
5238,9
5726,9
724,9
5727,9
5950,9
5951,9
6079,9
5129,9
5644,9
6170,9
6239,9
6258,9
6273,9
6276,9
5529,9
3285,9
6036,9
6038,9
6078,9
6169,9
3190,9
4577,9
3160,9
4557,9
6071,9
6251,9
6262,9
6252,9
5528,9
6266,9
6264,9
1379,9
1380,9
6249,9
4152,9
4154,9
2286,9
2003,9
3776,9
6138,9
984,9
990,9
61,9
1992,9
907,9
2807,9
4312,9
5207,9
544,9
2510,9
4140,9
5090,9
5206,9
1996,9
3998,9
2549,9
610,9
2562,9
611,9
4424,9
75,9
874,9
3676,9
4279,9
5925,9
6070,9
5924,9
1319,9
434,9
1832,9
1154,9
1155,9
3037,9
4479,9
5318,9
5418,9
5417,9
4043,9
2352,9
5082,9
2606,9
2607,9
4208,9
5135,9
5651,9
3844,9
4191,9
4246,9
5160,9
1484,9
742,9
2680,9
887,9
2043,9
449,9
3820,9
5131,9
5497,9
6241,9
1004,9
1885,9
4686,9
3373,9
3507,9
4790,9
5495,9
5847,9
1848,9
3152,9
2374,9
67,9
1346,9
1009,9
1013,9
3341,9
952,9
1399,9
3246,9
4631,9
3398,9
4745,9
3396,9
4689,9
5423,9
300,9
1118,9
560,9
2084,9
4935,9
5585,9
1136,9
2133,9
3881,9
4864,9
5535,9
398,9
2578,9
3616,9
3115,9
4222,9
2070,9
2225,9
3176,9
5326,9
701,9
499,9
4144,9
4359,9
2597,9
4021,9
4778,9
1743,9
3500,9
5486,9
2821,9
1091,9
2939,9
475,9
5137,9
3654,9
299,9
3284,9
4654,9
4705,9
5941,9
5978,9
5177,9
5682,9
950,9
949,9
2831,9
2835,9
5915,9
6067,9
6066,9
6155,9
634,9
6132,9
5886,9
5565,9
3514,9
4792,9
4852,9
2388,9
4073,9
194,9
5276,9
3428,9
4755,9
6279,9
5531,9
508,9
5882,9
1673,9
1713,9
1519,9
479,9
2460,9
2459,9
1419,9
1033,9
654,9
2014,9
3790,9
6049,9
6141,9
6229,9
6186,9
5623,9
5907,9
6063,9
1665,9
1108,9
1113,9
1111,9
1582,9
636,9
1075,9
6069,9
1098,9
5783,9
1237,9
1579,9
929,9
1218,9
1748,9
5921,9
5785,9
719,9
1834,9
1839,9
1856,9
1857,9
1260,9
1478,10
537,10
109,10
5538,10
6163,10
1453,10
896,10
6125,10
366,10
1181,10
3078,10
4500,10
5187,10
1884,10
1753,10
6152,10
3505,10
961,10
964,10
5183,10
516,10
999,10
1445,10
1494,10
1205,10
1566,10
1286,10
44,10
1307,10
431,10
2428,10
1785,10
6123,10
647,10
1674,10
1692,10
399,10
310,10
1746,10
1462,10
1222,10
66,10
1207,10
1200,10
1204,10
1877,10
6012,10
6124,10
6165,10
6062,10
421,10
1657,10
5537,10
1625,10
1603,10
439,10
1247,10
1596,10
992,10
410,10
4217,10
236,10
1520,10
22,10
6016,10
797,10
1562,10
6015,10
1294,10
1161,10
1497,10
1403,10
1864,10
1742,10
428,10
1117,10
1847,10
752,10
98,10
1527,10
6293,10
955,11
3441,11
1124,11
4285,14
5545,15
1534,15
3095,15
5775,15
5347,16
2614,19
989,20
1994,21
1382,25
1890,26
2852,26
6039,28
6139,40
1675,44
5202,45
5831,47
